tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.192557;1.22252;-3.86658e-05;0.41;399;28.0479;3;3.3278;0
0.151969;2.54163;-7.73488e-05;0.41;1;37.9989;3;3.2301;0
0.137962;1.25097;6.55417e-05;0.41;1;37.9;3;3.5193;0
0.0843733;1.56192;-8.12775e-06;0.41;733;35.7685;3;3.5193;0
0.130951;0.662241;-4.87943e-05;0.41;1;45.4383;3;3.0557;0
0.130871;0.676583;-2.98537e-05;0.41;1;45.4376;3;3.2499;0
0.187443;2.56471;-2.70057e-05;0.41;348;25.7202;3;3.2499;0
0.176849;0.906025;5.96927e-06;0.41;1;38.3672;3;3.6511;0
0.0714754;1.13435;6.63643e-05;0.41;1;38.2954;3;3.8227;0
0.133001;1.90183;-7.25303e-05;0.41;672;33.7261;3;3.8227;0
0.150158;2.51091;6.8325e-05;0.41;1;42.6059;3;3.134;0
0.14728;2.16911;5.81862e-05;0.41;1;42.4902;3;3.4892;0
0.166969;2.22095;-3.91708e-05;0.41;456;30.0461;3;3.4892;0
0.207798;1.99509;7.64274e-06;0.41;1;40.1664;3;3.2378;0
0.106361;2.50889;9.04708e-05;0.41;1;40.0773;3;3.3426;0
0.204244;2.17362;-7.49236e-05;0.41;519;32.1911;3;3.3426;0
0.121975;1.39158;3.63435e-06;0.41;1;41.7224;3;3.4372;0
0.193597;1.99668;-5.30925e-05;0.41;1;41.6874;3;3.5277;0
0.12092;2.14807;-3.56333e-05;0.41;742;29.4124;3;3.5277;0
0.117892;2.52683;-6.48791e-05;0.41;1;42.9459;3;3.0094;0
0.112629;1.60832;-7.11975e-05;0.41;1;42.8179;3;3.153;0
0.123453;1.05315;3.23348e-05;0.41;591;32.4368;3;3.153;0
0.189008;0.73109;-9.81215e-05;0.41;1;42.1959;3;3.6601;0
0.0756326;2.148;-2.68214e-05;0.41;1;42.1596;3;3.8311;0
0.102857;1.95779;8.52305e-05;0.41;897;31.6137;3;3.8311;0
0.184695;1.0639;8.71532e-05;0.41;1;43.383;3;3.1665;0
0.11173;2.14288;9.95511e-05;0.41;1;43.3648;3;3.2272;0
0.146085;0.760624;-4.75412e-05;0.41;471;22.9313;3;3.2272;0
0.0910542;1.70165;7.31564e-05;0.41;1;37.4932;3;3.5199;0
0.134856;2.18635;-8.22682e-06;0.41;1;37.5131;3;3.4896;0
0.14108;0.803154;4.00145e-06;0.41;537;24.057;3;3.4896;0
0.154545;1.88405;6.12093e-05;0.41;1;38.9157;3;3.437;0
0.146966;2.20243;-6.8504e-05;0.41;1;38.9307;3;3.4844;0
0.180919;1.17877;4.92727e-05;0.41;460;21.6625;3;3.4844;0
0.0716503;1.93436;3.83625e-05;0.41;1;36.0461;3;3.0552;0
0.201324;1.36503;-9.98734e-05;0.41;1;36.0463;3;3.1077;0
0.147968;1.62206;1.09341e-07;0.41;668;27.6053;3;3.1077;0
0.121666;1.4998;1.9036e-05;0.41;1;37.7611;3;7.3628;0
0.163948;2.05381;7.01708e-05;0.41;1;37.5887;3;7.5294;0
0.198692;2.04289;1.39982e-05;0.41;642;26.8484;3;7.5294;0
0.133654;1.71621;-7.08916e-05;0.41;655;27.5604;3;3.0294;0
0.194487;0.904337;3.81193e-06;0.41;1;41.5937;3;3.022;0
0.167884;0.755462;8.9441e-05;0.41;1;41.5297;3;3.101;0
0.171306;1.81016;-3.50439e-05;0.41;536;24.6714;3;3.101;0
0.187945;0.57372;5.9905e-05;0.41;1;36.4805;3;4.4253;0
0.157175;2.31991;8.34202e-05;0.41;1;36.4805;3;4.4253;0
0.196998;1.14355;-3.62754e-05;0.41;445;21.0219;3;4.4253;0
0.170401;0.842364;2.05568e-05;0.41;494;23.2494;3;3.063;0
0.104122;1.63804;9.0267e-05;0.41;1;37.1755;3;3.2259;0
0.174353;0.94024;3.13809e-05;0.41;1;37.1723;3;3.3166;0
0.124676;1.31654;7.55692e-05;0.41;623;27.4734;3;3.3166;0
0.0782644;2.24474;3.90725e-05;0.41;1;41.3951;3;13.7666;0
0.0957736;2.13864;6.05029e-05;0.41;1;41.3951;3;13.7666;0
0.1795;2.46305;1.59186e-05;0.41;829;31.7872;3;13.7666;0
0.151118;0.637438;-2.595e-05;0.41;1;39.0727;3;3.4411;0
0.201289;1.54485;9.63813e-05;0.41;1;39.0793;3;3.4615;0
0.177358;1.49807;-8.96353e-05;0.41;546;24.7156;3;3.4615;0
0.123279;0.633525;-6.09912e-05;0.41;1;38.7008;3;3.0499;0
0.152698;0.87468;-7.06187e-05;0.41;1;38.3253;3;3.2395;0
0.101877;2.44731;3.98967e-06;0.41;1074;34.2565;3;3.2395;0
0.0760657;1.21684;3.74091e-05;0.41;1;44.1598;3;3.0684;0
0.116824;1.35062;8.85159e-05;0.41;1;44.1545;3;3.0489;0
0.208686;2.36415;3.28219e-05;0.41;657;27.4373;3;3.0489;0
0.131923;1.47665;-3.3216e-05;0.41;1;37.4823;3;3.107;0
0.193824;1.10083;8.60339e-05;0.41;436;21.4606;3;3.2634;0
0.137325;2.03195;1.84423e-05;0.41;1;34.6266;3;4.5146;0
0.117791;0.825076;6.46503e-05;0.41;1;34.5093;3;4.4807;0
0.198346;2.34749;-4.39372e-05;0.41;582;26.4277;3;4.4807;0
0.150556;1.87627;7.00156e-05;0.41;1;39.5518;3;3.0145;0
0.154311;0.659743;3.62614e-05;0.41;1;39.3195;3;3.2589;0
0.200824;0.915525;-6.72859e-05;0.41;429;21.2363;3;3.2589;0
0.128161;2.16135;-5.46904e-05;0.41;1;35.8299;3;3.0058;0
0.205014;0.818921;7.48084e-05;0.41;1;35.8299;3;3.0058;0
0.0851549;1.51302;8.45531e-05;0.41;663;28.5633;3;3.0058;0
0.153544;1.69586;4.66437e-05;0.41;1;42.6344;3;3.0053;0
0.0725698;1.47483;-5.39909e-05;0.41;1;42.6424;3;3.0163;0
0.117151;1.00123;-7.68878e-05;0.41;626;28.1261;3;3.0163;0
0.114314;0.801833;-4.46383e-05;0.41;1;42.7922;3;3.0333;0
0.163007;2.19956;5.16693e-05;0.41;1;42.7988;3;3.1045;0
0.133657;0.75754;7.08907e-05;0.41;472;23.2846;3;3.1045;0
0.0784589;1.55507;4.69895e-05;0.41;1;37.9823;3;3.0628;0
0.102266;1.99117;6.46555e-05;0.41;1;37.8331;3;3.1922;0
0.18076;1.08543;-1.5884e-05;0.41;413;21.6037;3;3.1922;0
0.0832022;1.87923;9.06133e-05;0.41;1;36.2251;3;3.1635;0
0.1458;2.29692;1.25728e-05;0.41;1;36.2274;3;3.2376;0
0.151658;1.85054;-4.54434e-05;0.41;429;27.2328;3;3.2376;0
0.177455;1.66578;7.75129e-06;0.41;1;39.4263;3;3.8959;0
0.123451;1.05356;1.13198e-05;0.41;1;39.2396;3;4.0144;0
0.150638;0.660124;-1.63945e-05;0.41;437;22.4375;3;4.0144;0
0.0799317;1.22606;-6.68971e-05;0.41;1;37.3584;3;3.8396;0
0.175741;0.64388;-1.92992e-06;0.41;1;37.4257;3;4.0084;0
0.0875147;1.91344;-3.58578e-05;0.41;648;28.2319;3;4.0084;0
0.177812;2.27185;-5.39308e-05;0.41;645;28.1812;3;3.0055;0
0.181526;1.9141;-5.96805e-05;0.41;1;39.7464;3;3.0547;0
0.196774;1.81608;2.44459e-05;0.41;1;39.6876;3;3.1766;0
0.173667;0.701244;5.16243e-05;0.41;365;19.9169;3;3.1766;0
0.121318;2.18082;5.37496e-05;0.41;1;32.7653;3;3.0411;0
0.197983;0.606581;-3.25439e-05;0.41;1;32.7776;3;3.1016;0
0.119395;1.13212;-4.81691e-05;0.41;633;29.0254;3;3.1016;0
0.148583;2.09704;3.58836e-05;0.41;1;42.8132;3;3.1422;0
0.197326;2.07394;6.77834e-05;0.41;1;42.8198;3;3.2219;0
0.150827;2.15874;4.40926e-06;0.41;608;27.9934;3;3.2219;0
0.122144;1.06995;7.92874e-05;0.41;1;40.9032;3;4.3591;0
0.190962;0.744143;-8.8259e-05;0.41;1;40.8615;3;4.3643;0
0.172206;1.21816;8.50779e-05;0.41;508;24.9132;3;4.3643;0
0.151324;1.47871;4.80145e-05;0.41;1;37.563;3;4.3894;0
0.183224;1.01353;-8.90887e-05;0.41;1;37.4956;3;4.5331;0
0.147718;1.96744;-3.45415e-05;0.41;617;28.2276;3;4.5331;0
0.135378;2.31566;-8.74074e-05;0.41;1;41.45;3;3.0322;0
0.167722;0.612146;-2.45843e-05;0.41;1;41.3569;3;3.166;0
0.0895284;1.98756;-9.99671e-05;0.41;929;33.6519;3;3.166;0
0.171718;0.688574;-4.99559e-05;0.41;1;44.0274;3;3.0035;0
0.159257;2.55348;-2.22258e-05;0.41;1;43.9437;3;3.0604;0
0.101042;1.08176;8.13021e-06;0.41;541;26.2477;3;3.0604;0
0.173745;1.28173;-9.27141e-05;0.41;1;41.5521;3;3.17;0
0.182363;2.01898;-7.94872e-06;0.41;1;41.5521;3;3.17;0
0.104193;0.804993;8.12833e-05;0.41;291;17.258;3;3.17;0
0.0761443;0.895177;-1.74905e-05;0.41;1;35.0748;3;8.259;0
0.177979;2.00368;-7.87389e-05;0.41;1;34.9652;3;8.6484;0
0.18896;1.3396;7.12037e-05;0.41;133;16.1662;3;8.6484;0
0.192531;0.784692;-2.96462e-05;0.41;1;31.0433;3;3.616;0
0.178214;0.892965;5.01209e-05;0.41;1;31.0209;3;3.584;0
0.174572;0.931847;-2.03394e-05;0.41;166;20.5185;3;3.584;0
0.150185;1.33465;-2.2481e-05;0.41;1;33.5774;3;3.4535;0
0.207263;1.25098;1.96832e-05;0.41;1;33.5876;3;3.4348;0
0.0805168;1.79938;7.7117e-05;0.41;327;28.7884;3;3.4348;0
0.183502;0.607218;2.42924e-05;0.41;1;42.3995;3;3.087;0
0.114591;1.75094;3.47645e-05;0.41;1;42.3481;3;3.1221;0
0.109749;2.45382;-9.64849e-05;0.41;183;21.6301;3;3.1221;0
0.11386;1.07797;-2.73338e-05;0.41;1;36.0095;3;3.5244;0
0.138055;2.37766;-5.05072e-05;0.41;1;36.059;3;3.5176;0
0.209537;0.904148;6.18174e-05;0.41;211;21.8708;3;3.5176;0
0.146668;0.930359;2.0453e-05;0.41;1;32.8681;3;4.0626;0
0.1758;2.31239;-9.64063e-05;0.41;1;33.2741;3;4.2913;0
0.181222;2.06481;-4.38874e-05;0.41;157;18.9457;3;4.2913;0
0.194315;0.768323;-6.87422e-05;0.41;1;31.3386;3;3.2989;0
0.203068;1.07462;4.05006e-06;0.41;1;31.3622;3;3.3483;0
0.176906;0.986727;-8.94768e-05;0.41;370;22.8209;3;3.3483;0
0.0920396;2.19396;-4.89563e-05;0.41;1;36.477;3;3.1883;0
0.137915;1.38996;-1.0871e-05;0.41;1;36.4957;3;3.1193;0
0.207614;1.00665;8.64544e-05;0.41;263;17.9585;3;3.1193;0
0.160259;0.809942;6.74921e-05;0.41;1;33.2132;3;3.0424;0
0.118;1.38978;-5.98001e-05;0.41;1;32.9504;3;3.1962;0
0.0952169;1.5931;-2.8484e-05;0.41;514;28.2615;3;3.1962;0
0.157819;2.0075;-6.77023e-05;0.41;1;42.0781;3;3.6427;0
0.157752;0.615071;6.62684e-05;0.41;1;42.0781;3;3.6427;0
0.20193;0.887832;-3.46442e-06;0.41;284;23.0865;3;3.6427;0
0.14486;1.37373;3.10141e-05;0.41;1;33.4963;3;3.9254;0
0.0825425;1.28701;4.23017e-05;0.41;1;33.3436;3;3.9829;0
0.073102;0.664048;9.25388e-05;0.41;418;26.3068;3;3.9829;0
0.198841;2.36061;-3.78788e-05;0.41;1;41.3271;3;3.053;0
0.200068;2.09427;-8.10663e-05;0.41;1;41.3301;3;3.1425;0
0.130051;2.36753;-2.36025e-05;0.41;325;19.6877;3;3.1425;0
0.107059;2.13013;2.05703e-05;0.41;1;34.9228;3;3.7987;0
0.117269;0.680838;8.22278e-05;0.41;1;34.8108;3;3.7477;0
0.162985;1.0369;4.02994e-05;0.41;266;24.3108;3;3.7477;0
0.0838139;0.636815;-2.96006e-05;0.41;295;20.3658;3;3.043;0
0.145996;1.71026;-1.0088e-05;0.41;1;37.8438;3;3.1127;0
0.159918;2.21954;-3.97932e-05;0.41;1;37.8585;3;3.2542;0
0.0795893;1.92566;6.35282e-05;0.41;314;27.3961;3;3.2542;0
0.0953737;0.844008;-3.92601e-05;0.41;1;38.8501;3;9.5198;0
0.186734;2.13623;-8.90803e-05;0.41;1;38.6151;3;9.3181;0
0.152245;1.82372;6.21357e-05;0.41;237;20.4891;3;9.3181;0
0.20968;1.29324;3.91317e-06;0.41;1;34.2737;3;3.0437;0
0.0888304;0.861189;8.78796e-05;0.41;1;34.206;3;3.1735;0
0.0770528;0.634175;9.48584e-05;0.41;313;25.2939;3;3.1735;0
0.141811;1.91221;-5.3758e-05;0.41;1;39.9649;3;3.0355;0
0.20565;0.620808;-5.58298e-05;0.41;1;39.9738;3;3.0688;0
0.168557;2.35227;9.38427e-05;0.41;414;25.6185;3;3.0688;0
0.0952059;0.877835;-5.83359e-05;0.41;1;38.8573;3;3.1562;0
0.0741005;1.04378;1.04662e-05;0.41;496;28.1313;3;4.6708;0
0.207763;1.53941;5.185e-05;0.41;1;42.8313;3;3.6728;0
0.206642;2.21023;-4.29708e-05;0.41;1;42.7488;3;3.9426;0
0.0830555;1.87802;9.92345e-05;0.41;176;17.1569;3;3.9426;0
0.15083;2.34064;-3.91344e-05;0.41;1;8.0691;3;5.0309;0
0.207791;1.63833;-3.57778e-05;0.41;1;7.7301;3;5.0152;0
0.179577;2.31545;-2.75004e-05;0.41;107;14.3741;3;5.0152;0
0.0917883;2.29141;-3.68521e-05;0.41;1;30.1537;3;3.0468;0
0.171709;0.937373;-6.80381e-05;0.41;1;30.1218;3;3.0834;0
0.169555;2.16622;-6.22449e-05;0.41;80;16.323;3;3.0834;0
0.204248;1.71859;-6.1611e-05;0.41;1;31.3324;3;3.171;0
0.186366;2.27679;8.17291e-05;0.41;1;31.3644;3;3.1946;0
0.0707502;0.906452;8.03498e-05;0.41;256;31.0243;3;3.1946;0
0.115515;1.24162;-8.76677e-05;0.41;1;43.918;3;3.133;0
0.155943;1.80085;4.38696e-06;0.41;1;43.8774;3;3.2927;0
0.208879;1.8978;2.91074e-05;0.41;104;17.7656;3;3.2927;0
0.124226;0.838708;4.48263e-05;0.41;1;31.315;3;3.0279;0
0.07586;1.70184;-9.81917e-05;0.41;1;31.3129;3;3.1588;0
0.0733936;2.10376;4.93991e-05;0.41;185;25.0896;3;3.1588;0
0.114971;1.42125;5.77469e-05;0.41;1;41.2799;3;3.1301;0
0.108704;1.27854;5.69133e-05;0.41;1;41.2913;3;3.2404;0
0.159078;1.95462;2.06919e-05;0.41;143;21.4431;3;3.2404;0
0.112565;1.70947;3.61208e-05;0.41;1;1.0185;3;5.9333;0
0.186545;0.935128;-3.96204e-05;0.41;1;0.8672;3;5.9318;0
0.199729;2.07752;6.59905e-05;0.41;146;22.3921;3;5.9318;0
0.181212;1.05203;4.42133e-05;0.41;1;31.9733;3;12.8727;0
0.166381;0.959203;1.84196e-05;0.41;98;12.7303;3;13.1372;0
0.164198;0.959589;-2.37504e-05;0.41;1;28.6298;3;3.1201;0
0.132709;2.14192;9.727e-05;0.41;1;28.6678;3;3.1847;0
0.184069;1.6488;2.67754e-05;0.41;82;12.0128;3;3.1847;0
0.185286;1.47398;-2.60743e-05;0.41;1;27.1058;3;5.5533;0
0.174029;2.55049;-1.67302e-05;0.41;1;26.7684;3;6.1354;0
0.146686;0.798748;-9.66902e-05;0.41;83;17.827;3;6.1354;0
0.0927979;1.47727;-3.79153e-05;0.41;1;29.1448;3;3.0034;0
0.203545;1.50338;-7.29913e-05;0.41;1;29.1702;3;3.0121;0
0.202544;2.14446;6.97837e-05;0.41;116;19.2427;3;3.0121;0
0.169111;2.4185;-5.03592e-06;0.41;1;31.4903;3;3.0754;0
0.179692;2.27572;-9.74102e-06;0.41;1;30.8336;3;3.4598;0
0.18211;1.81514;1.37936e-05;0.41;58;9.59177;3;3.4598;0
0.095186;1.50973;-1.07756e-05;0.41;1;22.7536;3;3.1855;0
0.206049;1.29743;-1.6233e-05;0.41;1;22.6798;3;3.2733;0
0.147226;1.95471;-9.69663e-05;0.41;98;14.979;3;3.2733;0
0.203938;1.78358;2.24998e-05;0.41;1;29.9107;3;3.1456;0
0.169894;2.44143;1.69706e-05;0.41;1;29.8782;3;3.2562;0
0.176175;1.16562;-4.17969e-05;0.41;82;13.8465;3;3.2562;0
0.168904;2.4671;6.26579e-05;0.41;1;27.7682;3;3.0025;0
0.182407;1.54304;2.2359e-05;0.41;1;27.8058;3;3.0969;0
0.121096;2.35817;5.6394e-05;0.41;146;19.1734;3;3.0969;0
0.0994063;1.69201;1.4779e-05;0.41;120;20.3253;3;3.0538;0
0.198738;1.77216;6.05318e-05;0.41;1;34.861;3;3.0062;0
0.0743921;0.687386;6.66618e-05;0.41;1;34.8399;3;3.0948;0
0.177287;2.36106;6.96251e-05;0.41;86;15.3908;3;3.0948;0
0.202554;2.54249;3.55594e-05;0.41;93;15.1611;3;3.3025;0
0.0707932;1.45847;5.61388e-05;0.41;1;25.4159;3;7.9831;0
0.181525;1.30395;7.22642e-05;0.41;1;25.0498;3;8.3934;0
0.0868866;1.64997;2.10889e-05;0.41;197;25.1028;3;8.3934;0
0.130511;0.668812;-7.82504e-05;0.41;1;38.5109;3;3.0013;0
0.180166;2.09791;-8.88806e-05;0.41;1;36.735;3;5.7977;0
0.123709;1.83033;-6.34124e-05;0.41;162;20.3557;3;5.7977;0
0.138622;0.602041;9.76132e-05;0.41;1;31.9184;3;4.6749;0
0.192733;1.60554;-9.69115e-06;0.41;1;31.7127;3;4.6428;0
0.0752949;2.02445;-4.63649e-06;0.41;223;29.4611;3;4.6428;0
0.0755872;1.13772;-5.62053e-05;0.41;1;41.7846;3;5.43;0
0.191472;1.81623;-7.68822e-05;0.41;1;41.4311;3;6.0301;0
0.126318;2.02467;-4.37458e-05;0.41;130;19.4046;3;6.0301;0
0.114967;1.67933;-3.6047e-05;0.41;109;19.1833;3;3.0452;0
0.14276;1.21954;6.76521e-05;0.41;1;33.0785;3;6.0946;0
0.147284;1.79758;-6.33989e-05;0.41;1;32.6631;3;6.7402;0
0.191603;1.76109;-2.93325e-05;0.41;108;15.7256;3;6.7402;0
0.166573;1.89303;-6.98155e-05;0.41;1;15.8704;3;7.7077;0
0.178968;1.0541;-5.30226e-05;0.41;1;15.7394;3;7.8274;0
0.109466;0.792085;2.80417e-05;0.41;124;20.5604;3;7.8274;0
0.104281;1.17398;7.95754e-05;0.41;1;34.4773;3;4.112;0
0.0923894;2.00534;1.9285e-05;0.41;1;34.584;3;4.1594;0
0.125056;1.45433;-9.17169e-05;0.41;192;25.228;3;4.1594;0
0.0953249;2.35477;9.12645e-05;0.41;1;40.8976;3;3.2004;0
0.116189;2.31413;5.45668e-05;0.41;1;40.8345;3;3.4203;0
0.205676;1.34153;7.21581e-05;0.41;53;12.7181;3;3.4203;0
0.0922529;2.16996;1.28749e-05;0.41;1;27.7014;3;3.3238;0
0.14575;1.63843;-8.90386e-05;0.41;1;27.4484;3;3.479;0
0.123298;2.34278;7.1988e-05;0.41;88;17.5645;3;3.479;0
0.1989;2.54024;-2.41314e-05;0.41;1;29.3951;3;3.3886;0
0.125813;0.604768;3.84795e-05;0.41;1;29.5836;3;3.2713;0
0.136268;1.69621;-2.00845e-05;0.41;114;17.073;3;3.2713;0
0.188857;0.72284;8.81426e-05;0.41;1;34.1016;3;3.3638;0
0.0942324;2.23922;3.3442e-05;0.41;1;34.1347;3;3.6037;0
0.142733;1.20647;-2.70483e-05;0.41;92;17.0282;3;3.6037;0
0.124589;1.07918;5.6518e-05;0.41;1;29.4689;3;9.2941;0
0.185374;2.36256;-7.07539e-05;0.41;1;29.3566;3;9.5523;0
0.0844489;1.7239;-7.83052e-05;0.41;149;20.6958;3;9.5523;0
0.114781;2.3939;-9.65957e-06;0.41;1;38.7262;3;3.2619;0
0.16674;0.960332;-2.36908e-05;0.41;1;38.727;3;3.3991;0
0.168596;2.4121;6.79532e-05;0.41;90;14.4913;3;3.3991;0
0.185374;1.03525;-3.30126e-05;0.41;1;29.0766;3;3.7643;0
0.160908;1.17491;2.38984e-05;0.41;1;28.7945;3;4.0629;0
0.151646;1.53294;2.93332e-05;0.41;135;19.4253;3;4.0629;0
0.118985;1.29003;7.50394e-05;0.41;1;30.3691;3;8.2582;0
0.0722865;1.73134;-8.69071e-05;0.41;1;30.4571;3;8.3339;0
0.113919;0.776023;6.12653e-05;0.41;143;20.8682;3;8.3339;0
0.105718;1.21161;-5.16174e-05;0.41;1;37.6166;3;3.58;0
0.155268;0.773822;-8.10577e-05;0.41;1;37.6166;3;3.58;0
0.172338;2.12076;-5.97921e-06;0.41;56;13.5954;3;3.58;0
0.146199;1.22986;1.53649e-05;0.41;1;27.4932;3;3.0346;0
0.0742333;0.817143;8.85973e-05;0.41;1;27.523;3;3.1267;0
0.129315;1.10325;-8.60652e-05;0.41;96;16.0146;3;3.1267;0
0.203528;0.733662;5.62094e-05;0.41;1;29.5934;3;3.144;0
0.0853582;1.40944;-5.37113e-05;0.41;1;29.6029;3;3.2144;0
0.203064;2.3721;9.02378e-05;0.41;103;16.6237;3;3.2144;0
0.201087;1.52333;8.34901e-05;0.41;1;32.0718;3;5.0867;0
0.200174;1.50432;2.81102e-05;0.41;1;31.8571;3;5.2726;0
0.185216;1.19148;-7.61193e-05;0.41;97;13.4348;3;5.2726;0
0.160821;1.11355;-1.00878e-05;0.41;1;27.2124;3;13.3786;0
0.166636;1.45451;-2.22381e-06;0.41;1;27.1063;3;13.6199;0
0.154389;2.24099;6.89833e-06;0.41;146;21.7283;3;13.6199;0
0.147016;1.31214;5.25614e-05;0.41;1;36.3908;3;5.8614;0
0.0737054;2.06554;5.02543e-06;0.41;1;35.8893;3;5.9892;0
0.199252;2.53057;3.08676e-06;0.41;95;14.0641;3;5.9892;0
0.185198;2.1075;-1.73153e-06;0.41;1;30.0516;3;9.5796;0
0.149522;2.33251;9.10274e-05;0.41;1;30.0269;3;9.9141;0
0.0776349;0.824148;-2.54953e-05;0.41;144;22.9537;3;9.9141;0
0.0986751;1.88644;-3.1028e-05;0.41;1;38.9312;3;3.4608;0
0.167728;1.94505;-4.28487e-05;0.41;1;38.9326;3;3.5698;0
0.192832;2.23285;8.17485e-05;0.41;90;12.9548;3;3.5698;0
0.200323;1.6761;-7.91691e-06;0.41;1;27.1638;3;4.1742;0
0.137481;1.98581;-7.59689e-05;0.41;1;27.4051;3;4.2585;0
0.073194;1.84164;3.39668e-05;0.41;145;24.0059;3;4.2585;0
0.153262;1.68449;-4.63901e-05;0.41;1;37.8695;3;3.0655;0
0.0972246;0.695204;-9.99769e-05;0.41;1;37.8954;3;3.1157;0
0.17891;1.92419;8.49627e-05;0.41;84;16.03;3;3.1157;0
0.17168;1.02805;-7.42004e-05;0.41;1;28.2081;3;3.7177;0
0.11374;2.21395;2.26756e-05;0.41;1;28.524;3;3.9173;0
0.157481;1.93433;-5.87998e-06;0.41;73;12.377;3;3.9173;0
0.179961;2.23921;-3.52992e-05;0.41;1;26.8748;3;3.0325;0
0.135837;0.715572;7.41425e-05;0.41;1;26.884;3;3.0995;0
0.120607;0.700993;-1.70789e-05;0.41;80;13.9563;3;3.0995;0
0.171497;0.800198;8.42468e-05;0.41;1;31.0182;3;8.7273;0
0.175371;2.51177;1.19853e-07;0.41;1;30.7393;3;8.9222;0
0.0793255;1.61271;-8.61168e-05;0.41;107;19.3447;3;8.9222;0
0.108617;2.04164;2.44906e-05;0.41;1;34.8223;3;5.1829;0
0.142372;1.05797;5.15994e-05;0.41;1;34.8649;3;5.2861;0
0.188415;1.28213;5.29636e-05;0.41;94;13.6863;3;5.2861;0
0.0829865;0.682235;8.90712e-06;0.41;1;27.7417;3;3.0242;0
0.076637;1.70968;4.3422e-05;0.41;1;27.7932;3;3.0849;0
0.117461;2.01377;7.79338e-05;0.41;126;17.784;3;3.0849;0
0.160632;2.48019;-7.76772e-05;0.41;1;33.393;3;4.6547;0
0.125925;1.09231;-6.05468e-05;0.41;1;33.3974;3;4.8038;0
0.103199;1.37235;6.57324e-05;0.41;156;24.7326;3;4.8038;0
0.182446;2.13687;-1.45223e-05;0.41;1;36.9651;3;7.7735;0
0.199861;1.79529;5.07343e-06;0.41;1;36.8881;3;7.9062;0
0.142553;0.665872;5.94016e-05;0.41;103;16.6326;3;7.9062;0
0.0843214;1.45708;5.77949e-05;0.41;1;30.6005;3;5.5172;0
0.0744184;2.14724;-1.5403e-05;0.41;1;30.7388;3;5.5088;0
0.184305;0.763445;-4.35575e-05;0.41;91;13.2878;3;5.5088;0
0.143223;0.987006;7.81371e-05;0.41;1;26.2121;3;7.8066;0
0.159051;2.20708;2.17559e-05;0.41;1;26.1814;3;7.946;0
0.0774667;2.06591;9.55659e-05;0.41;201;26.1024;3;7.946;0
0.0869488;1.8164;5.7325e-05;0.41;1;40.6707;3;5.4588;0
0.165088;2.51603;-2.20007e-05;0.41;1;40.9084;3;5.5993;0
0.109058;1.70025;4.73511e-05;0.41;146;21.11;3;5.5993;0
0.183362;1.9065;6.1165e-05;0.41;1;36.1765;3;6.9276;0
0.159195;1.08806;7.25346e-05;0.41;1;35.9359;3;7.3581;0
0.110067;0.571839;-2.03089e-05;0.41;102;18.4165;3;7.3581;0
0.186564;1.67877;3.98548e-05;0.41;1;32.2591;3;3.2144;0
0.1071;1.30201;2.66068e-05;0.41;1;32.1653;3;3.4861;0
0.111154;0.9051;-1.71623e-05;0.41;130;20.4221;3;3.4861;0
0.117029;1.10426;2.95058e-05;0.41;1;36.7687;3;3.0832;0
0.0792367;1.05578;8.99702e-05;0.41;1;36.7931;3;3.2157;0
0.178214;2.25154;9.13308e-05;0.41;96;17.2162;3;3.2157;0
0.0841392;1.74944;6.3967e-06;0.41;1;33.9262;3;4.2681;0
0.19911;2.15875;6.33798e-05;0.41;1;33.9248;3;4.157;0
0.10723;1.66244;3.78675e-05;0.41;197;25.24;3;4.157;0
0.19878;1.99305;-6.54633e-05;0.41;1;39.0397;3;3.3301;0
0.0746834;1.65155;-5.60291e-05;0.41;1;1.1283;3;8.3901;0
0.114807;2.36129;-2.58901e-05;0.41;119;18.4459;3;8.3901;0
0.108988;2.19368;-9.42541e-05;0.41;1;37.1843;3;3.1215;0
0.153716;1.14926;5.33394e-05;0.41;1;36.5868;3;3.4805;0
0.0811626;1.23973;3.29464e-05;0.41;92;21.3177;3;3.4805;0
0.156851;1.32144;-6.52175e-05;0.41;1;37.233;3;3.0491;0
0.0722284;2.47276;6.93168e-05;0.41;1;37.1888;3;3.3001;0
0.206181;0.914016;7.63739e-05;0.41;63;13.7723;3;3.3001;0
0.182498;1.49881;-2.27427e-06;0.41;1;26.7256;3;4.0083;0
0.0854473;2.23292;7.80773e-05;0.41;1;26.6578;3;4.3587;0
0.111581;0.816515;4.43418e-05;0.41;73;17.6664;3;4.3587;0
0.150314;1.26582;8.8637e-05;0.41;1;32.1311;3;3.2421;0
0.129171;0.657134;5.34783e-05;0.41;1;31.6489;3;3.8493;0
0.203527;2.09204;1.97105e-05;0.41;38;10.9083;3;3.8493;0
0.0786295;1.01022;-2.68716e-05;0.41;1;28.2065;3;3.0142;0
0.0719691;0.837497;-4.44525e-05;0.41;1;28.0659;3;3.1686;0
0.16128;2.35622;-3.24743e-05;0.41;98;17.8527;3;3.1686;0
0.0825365;1.79039;5.61877e-05;0.41;1;31.2458;3;6.59;0
0.0716768;1.81181;-6.75525e-05;0.41;1;31.1964;3;6.7288;0
0.102226;1.39826;8.65775e-05;0.41;94;16.6208;3;6.7288;0
