tau_p;tau_d;tau_i;throttle;num_steps;mean_speed;cte_tolerante;max_abs_cte;result
0.192188;2.52914;0;0.32;1;24.7939;2.7;5.0891;0
0.173752;1.79086;0;0.32;57;7.85432;2.7;5.0891;0
0.202865;1.87113;0;0.32;1;23.7262;2.7;3.2491;0
0.26848;2.47924;0;0.32;1;23.283;2.7;3.3332;0
0.21365;1.94674;0;0.32;193;18.7532;2.7;3.3332;0
0.257865;1.72125;0;0.32;1;27.1881;2.7;2.7473;0
0.217508;2.27992;0;0.32;1;27.1829;2.7;2.826;0
0.203555;1.5558;0;0.32;370;18.2987;2.7;2.826;0
0.261095;2.46925;0;0.32;1;24.5723;2.7;8.1373;0
0.226959;2.18652;0;0.32;1;24.5301;2.7;8.471;0
0.229641;1.4566;0;0.32;374;20.4991;2.7;8.471;0
0.262865;1.61007;0;0.32;1;29.7165;2.7;3.2609;0
0.210963;2.35756;0;0.32;1;29.7069;2.7;3.2051;0
0.265857;1.55211;0;0.32;235;15.8768;2.7;3.2051;0
0.180244;1.96857;0;0.32;1;25.8815;2.7;2.9917;0
0.229093;2.07827;0;0.32;1;25.8675;2.7;3.0355;0
0.171255;1.94565;0;0.32;784;26.7174;2.7;3.0355;0
0.203098;1.66149;0;0.32;1;32.0989;2.7;4.3614;0
0.201072;1.54185;0;0.32;1;31.9253;2.7;4.4667;0
0.235853;2.38049;0;0.32;491;20.8891;2.7;4.4667;0
0.214888;1.51528;0;0.32;1;30.2058;2.7;3.1841;0
0.175461;1.9938;0;0.32;1;30.2057;2.7;3.1702;0
0.192466;2.25545;0;0.32;538;24.1575;2.7;3.1702;0
0.248533;1.71201;0;0.32;1;32.5895;2.7;2.8314;0
0.178849;2.18829;0;0.32;1;32.5706;2.7;2.8929;0
0.223562;2.4389;0;0.32;594;22.3473;2.7;2.8929;0
0.227746;2.17108;0;0.32;1;29.7324;2.7;4.3836;0
0.246172;2.06022;0;0.32;437;18.5295;2.7;4.4614;0
0.207599;1.69289;0;0.32;1;30.0455;2.7;2.821;0
0.227018;1.45683;0;0.32;1;29.7979;2.7;2.9817;0
0.176513;1.79639;0;0.32;431;19.6529;2.7;2.9817;0
0.244949;1.44708;0;0.32;1;31.6177;2.7;2.7662;0
0.18193;2.20882;0;0.32;1;31.3131;2.7;2.7638;0
0.246428;2.42387;0;0.32;497;21.1697;2.7;2.7638;0
0.24908;2.20921;0;0.32;1;30.9289;2.7;2.7049;0
0.259972;2.1504;0;0.32;1;31.0352;2.7;2.9423;0
0.243467;1.4815;0;0.32;325;17.9843;2.7;2.9423;0
0.206075;2.36925;0;0.32;1;29.1257;2.7;2.7847;0
0.260836;1.4247;0;0.32;1;29.1436;2.7;2.8755;0
0.204701;1.74003;0;0.32;306;17.7836;2.7;2.8755;0
0.22555;2.31898;0;0.32;1;29.9103;2.7;3.0078;0
0.260366;2.30512;0;0.32;1;29.9438;2.7;2.8379;0
0.227152;2.356;0;0.32;300;17.5815;2.7;2.8379;0
0.206665;1.70272;0;0.32;1;28.8225;2.7;2.7076;0
0.255821;1.50724;0;0.32;1;28.8659;2.7;2.8397;0
0.242423;1.79165;0;0.32;242;17.9066;2.7;2.8397;0
0.227508;1.94798;0;0.32;1;25.9268;2.7;3.8604;0
0.250293;1.66887;0;0.32;1;26.2621;2.7;3.9319;0
0.224932;2.24122;0;0.32;389;18.3576;2.7;3.9319;0
0.216118;2.45015;0;0.32;1;30.0925;2.7;2.9297;0
0.23922;1.42804;0;0.32;1;30.0636;2.7;2.9583;0
0.183368;2.25329;0;0.32;531;22.0332;2.7;2.9583;0
0.242075;1.4739;0;0.32;1;28.1195;2.7;10.6799;0
0.233174;2.59284;0;0.32;1;28.123;2.7;10.9268;0
0.191592;1.70981;0;0.32;403;21.8981;2.7;10.9268;0
0.243523;1.82979;0;0.32;1;31.7026;2.7;2.7138;0
0.249678;2.27214;0;0.32;1;29.9867;2.7;4.5397;0
0.193842;1.54375;0;0.32;392;19.9633;2.7;4.5397;0
0.173808;1.59786;0;0.32;1;30.7755;2.7;2.7809;0
0.246547;2.26296;0;0.32;1;30.6969;2.7;2.9261;0
0.254391;1.86451;0;0.32;371;17.3896;2.7;2.9261;0
0.256941;1.53157;0;0.32;1;27.7488;2.7;3.0512;0
0.246715;1.59653;0;0.32;1;27.7494;2.7;3.0509;0
0.244114;1.61986;0;0.32;362;17.2513;2.7;3.0509;0
0.226694;1.86154;0;0.32;1;26.0045;2.7;4.1255;0
0.267464;1.81134;0;0.32;1;25.7531;2.7;4.2298;0
0.176931;2.14038;0;0.32;457;20.7687;2.7;4.2298;0
0.250492;1.42508;0;0.32;1;31.083;2.7;3.852;0
0.20127;2.11132;0;0.32;1;30.8869;2.7;3.9808;0
0.197811;2.53305;0;0.32;424;19.8304;2.7;3.9808;0
0.200748;1.70754;0;0.32;1;30.4907;2.7;3.2028;0
0.21803;2.48735;0;0.32;1;30.4829;2.7;3.2136;0
0.269088;1.60324;0;0.32;343;17.0817;2.7;3.2136;0
0.224182;1.61897;0;0.32;1;26.3586;2.7;3.8098;0
0.244991;2.44819;0;0.32;1;25.8785;2.7;3.899;0
0.248863;2.29964;0;0.32;404;18.8033;2.7;3.899;0
0.258215;1.52175;0;0.32;1;26.6458;2.7;4.0729;0
0.264468;1.70553;0;0.32;1;26.3204;2.7;4.137;0
0.24578;1.65279;0;0.32;463;19.8803;2.7;4.137;0
0.185162;2.37713;0;0.32;1;29.401;2.7;2.8328;0
0.21793;1.89473;0;0.32;1;29.4045;2.7;2.7488;0
0.267715;1.66475;0;0.32;390;17.9448;2.7;2.7488;0
0.23389;1.54672;0;0.32;1;28.3669;2.7;3.1546;0
0.203704;1.89462;0;0.32;1;28.382;2.7;3.2074;0
0.187431;2.01662;0;0.32;460;20.4825;2.7;3.2074;0
0.232147;2.26525;0;0.32;1;31.2229;2.7;2.7457;0
0.232099;1.4298;0;0.32;1;31.1362;2.7;2.8517;0
0.263654;1.59345;0;0.32;364;19.0782;2.7;2.8517;0
0.222891;1.88499;0;0.32;1;28.9777;2.7;2.7524;0
0.178378;1.83296;0;0.32;1;28.9307;2.7;2.8336;0
0.171635;1.45918;0;0.32;426;20.578;2.7;2.8336;0
0.261448;2.47712;0;0.32;1;31.2455;2.7;2.7072;0
0.262324;2.31732;0;0.32;1;31.2455;2.7;2.7072;0
0.212313;2.48127;0;0.32;409;21.5306;2.7;2.7072;0
0.19589;2.33883;0;0.32;1;31.8098;2.7;3.2437;0
0.203183;1.46926;0;0.32;1;31.7761;2.7;3.3577;0
0.235837;1.68289;0;0.32;348;20.9927;2.7;3.3577;0
0.179286;1.44284;0;0.32;1;29.8202;2.7;2.8254;0
0.223702;2.08691;0;0.32;1;25.5967;2.7;6.1686;0
0.233646;2.39248;0;0.32;382;21.889;2.7;6.1686;0
0.176269;2.21615;0;0.32;1;31.9016;2.7;2.7117;0
0.187543;1.56716;0;0.32;1;31.6559;2.7;3.0527;0
0.2528;2.34249;0;0.32;315;18.5305;2.7;3.0527;0
0.228166;2.15498;0;0.32;1;27.6433;2.7;3.5004;0
0.26919;1.8367;0;0.32;1;27.6417;2.7;3.497;0
0.182869;1.57747;0;0.32;349;18.1003;2.7;3.497;0
0.174457;1.44126;0;0.32;1;30.0936;2.7;3.0442;0
0.220713;2.20808;0;0.32;1;30.0825;2.7;3.0647;0
0.266312;1.43324;0;0.32;257;15.0558;2.7;3.0647;0
0.239817;2.47212;0;0.32;1;25.2337;2.7;2.7942;0
0.187423;1.58745;0;0.32;1;25.1496;2.7;2.8975;0
0.172348;1.68702;0;0.32;325;19.0094;2.7;2.8975;0
0.267821;1.9844;0;0.32;1;30.0344;2.7;2.7527;0
0.267021;2.38689;0;0.32;1;29.9795;2.7;2.8363;0
0.178744;2.18756;0;0.32;388;19.9432;2.7;2.8363;0
0.227155;2.46514;0;0.32;1;31.2776;2.7;3.17;0
0.267841;2.04375;0;0.32;1;31.2164;2.7;3.1899;0
0.247688;2.45003;0;0.32;451;21.2242;2.7;3.1899;0
0.184982;2.4356;0;0.32;1;31.2477;2.7;3.259;0
0.242068;1.62318;0;0.32;1;31.1377;2.7;3.2587;0
0.240529;2.36048;0;0.32;284;16.4443;2.7;3.2587;0
0.26531;2.09191;0;0.32;1;27.5152;2.7;2.7169;0
0.252538;2.42683;0;0.32;1;27.5152;2.7;2.7169;0
0.169955;1.60463;0;0.32;349;19.3376;2.7;2.7169;0
0.20193;1.80572;0;0.32;1;30.0131;2.7;4.5238;0
0.230807;2.14126;0;0.32;1;30.1078;2.7;4.6266;0
0.268618;2.19943;0;0.32;189;16.1498;2.7;4.6266;0
0.208152;1.56398;0;0.32;1;25.2955;2.7;2.8949;0
0.173605;2.08186;0;0.32;1;25.2815;2.7;2.9298;0
0.171843;2.32301;0;0.32;378;19.709;2.7;2.9298;0
0.201541;1.9135;0;0.32;1;30.8811;2.7;2.8239;0
0.197065;1.82788;0;0.32;1;30.663;2.7;2.9839;0
0.233046;2.23353;0;0.32;252;17.7739;2.7;2.9839;0
0.199822;2.08643;0;0.32;1;27.4287;2.7;3.3095;0
0.252666;1.62183;0;0.32;1;27.4284;2.7;3.3079;0
0.262083;2.30727;0;0.32;288;16.499;2.7;3.3079;0
0.248856;1.69197;0;0.32;1;26.6654;2.7;4.7258;0
0.238262;1.63628;0;0.32;1;26.5958;2.7;4.8423;0
0.236703;1.63651;0;0.32;299;16.7689;2.7;4.8423;0
0.214211;2.3459;0;0.32;1;27.2908;2.7;3.1334;0
0.250897;2.05004;0;0.32;290;15.9177;2.7;3.1334;0
0.251766;1.94514;0;0.32;1;27.4043;2.7;3.6036;0
0.243725;2.59105;0;0.32;1;27.2742;2.7;3.7409;0
0.224194;1.54;0;0.32;313;17.2462;2.7;3.7409;0
0.185703;1.94711;0;0.32;1;27.8911;2.7;2.783;0
0.264808;1.96278;0;0.32;1;27.9159;2.7;2.8144;0
0.264093;2.34743;0;0.32;275;16.7179;2.7;2.8144;0
0.240213;2.51185;0;0.32;1;26.2799;2.7;3.113;0
0.24777;2.42618;0;0.32;1;26.2986;2.7;3.0317;0
0.249497;2.14984;0;0.32;289;17.0686;2.7;3.0317;0
0.187409;1.96659;0;0.32;1;27.1237;2.7;2.797;0
0.266597;1.83921;0;0.32;1;27.1966;2.7;2.9913;0
0.22458;2.23358;0;0.32;389;20.4773;2.7;2.9913;0
0.265089;2.1309;0;0.32;1;31.3761;2.7;2.8677;0
0.240772;2.52561;0;0.32;1;31.0783;2.7;3.0432;0
0.245258;1.76013;0;0.32;359;18.5461;2.7;3.0432;0
0.240065;2.54102;0;0.32;1;28.5341;2.7;3.9629;0
0.249709;1.98658;0;0.32;1;28.7107;2.7;4.087;0
0.205916;2.47566;0;0.32;360;20.1995;2.7;4.087;0
0.190424;2.07596;0;0.32;1;29.2746;2.7;3.7731;0
0.261375;2.12405;0;0.32;1;29.1526;2.7;3.8193;0
0.172556;1.47319;0;0.32;384;19.7627;2.7;3.8193;0
0.246053;2.47739;0;0.32;1;31.0066;2.7;3.4875;0
0.2641;2.58625;0;0.32;1;31.0113;2.7;3.538;0
0.169986;1.93584;0;0.32;323;19.5742;2.7;3.538;0
0.24908;1.84313;0;0.32;1;30.7843;2.7;2.931;0
0.181481;2.05074;0;0.32;1;30.7916;2.7;2.8776;0
0.212641;1.46204;0;0.32;290;16.5807;2.7;2.8776;0
0.248109;2.3195;0;0.32;1;28.2532;2.7;2.9595;0
0.207782;2.15895;0;0.32;1;28.2664;2.7;3.0962;0
0.218435;1.42198;0;0.32;261;16.881;2.7;3.0962;0
0.257086;2.02408;0;0.32;1;28.1136;2.7;2.8369;0
0.173201;2.27542;0;0.32;1;27.9359;2.7;3.1884;0
0.17341;1.74339;0;0.32;269;20.9718;2.7;3.1884;0
0.256184;2.15049;0;0.32;1;30.8262;2.7;2.7447;0
0.209646;2.27555;0;0.32;1;30.8679;2.7;2.942;0
0.201538;2.06835;0;0.32;90;13.1204;2.7;2.942;0
0.221391;1.79248;0;0.32;1;23.4369;2.7;2.8252;0
0.224622;2.1393;0;0.32;1;23.2226;2.7;3.0355;0
0.256279;2.11741;0;0.32;210;19.9591;2.7;3.0355;0
0.2384;2.19657;0;0.32;1;27.3464;2.7;2.831;0
0.247253;1.69322;0;0.32;1;27.4626;2.7;3.027;0
0.197609;1.53601;0;0.32;192;15.7393;2.7;3.027;0
0.193905;1.76514;0;0.32;1;27.8209;2.7;2.7024;0
0.185411;2.26396;0;0.32;1;27.809;2.7;2.7437;0
0.208745;1.93335;0;0.32;186;16.2487;2.7;2.7437;0
0.187508;2.47361;0;0.32;1;27.5903;2.7;3.2068;0
0.202411;2.44923;0;0.32;1;27.6039;2.7;3.4699;0
0.26633;1.86567;0;0.32;191;14.4585;2.7;3.4699;0
0.185314;2.36273;0;0.32;1;25.3256;2.7;4.621;0
0.223526;2.04381;0;0.32;1;25.2631;2.7;4.7384;0
0.207489;2.46642;0;0.32;300;21.0948;2.7;4.7384;0
0.26149;2.5849;0;0.32;1;31.0476;2.7;4.6195;0
0.209285;1.42361;0;0.32;1;31.0848;2.7;4.8441;0
0.216753;2.07848;0;0.32;248;17.7;2.7;4.8441;0
0.254317;1.49446;0;0.32;1;28.1188;2.7;2.7072;0
0.186728;2.40429;0;0.32;1;28.1897;2.7;2.8906;0
0.221371;1.78464;0;0.32;236;17.3832;2.7;2.8906;0
0.208411;1.70826;0;0.32;1;29.4517;2.7;3.6423;0
0.251829;2.47829;0;0.32;1;29.5095;2.7;3.8514;0
0.17974;2.09509;0;0.32;341;21.5294;2.7;3.8514;0
0.201406;2.49709;0;0.32;1;30.839;2.7;3.9027;0
0.238519;1.63695;0;0.32;1;30.5622;2.7;4.1653;0
0.239845;2.50801;0;0.32;243;18.283;2.7;4.1653;0
0.251829;1.68191;0;0.32;1;28.6011;2.7;5.1959;0
0.234353;1.7657;0;0.32;1;28.459;2.7;5.3594;0
0.227737;1.98052;0;0.32;294;19.9495;2.7;5.3594;0
0.204409;1.83477;0;0.32;1;28.2699;2.7;6.2636;0
0.171052;2.09956;0;0.32;1;27.8751;2.7;6.9425;0
0.200789;1.52637;0;0.32;144;13.2043;2.7;6.9425;0
0.194932;1.78772;0;0.32;1;24.3294;2.7;2.7964;0
0.230324;1.52505;0;0.32;1;24.1396;2.7;3.1318;0
0.242517;2.33321;0;0.32;174;14.6991;2.7;3.1318;0
0.223847;1.79867;0;0.32;1;26.6907;2.7;2.8131;0
0.172443;1.55104;0;0.32;1;26.7356;2.7;2.936;0
0.211787;1.7227;0;0.32;273;19.1443;2.7;2.936;0
0.264796;1.50095;0;0.32;1;28.3915;2.7;3.6209;0
0.180389;1.90642;0;0.32;1;28.3703;2.7;3.6357;0
0.264465;2.48401;0;0.32;221;14.8801;2.7;3.6357;0
0.263053;1.97475;0;0.32;1;27.0426;2.7;2.8912;0
0.262401;1.96334;0;0.32;1;27.0426;2.7;2.8912;0
0.251716;1.77564;0;0.32;241;15.3424;2.7;2.8912;0
0.234291;1.72888;0;0.32;1;26.702;2.7;2.7535;0
0.238445;1.93346;0;0.32;1;26.3495;2.7;2.9108;0
0.229697;2.40535;0;0.32;272;17.0236;2.7;2.9108;0
0.22443;1.84804;0;0.32;1;28.9359;2.7;2.7439;0
0.172066;2.30008;0;0.32;1;28.9641;2.7;3.2727;0
0.261742;2.57909;0;0.32;240;16.7007;2.7;3.2727;0
0.251703;2.32525;0;0.32;1;26.7774;2.7;3.1047;0
0.22622;2.46026;0;0.32;1;26.7304;2.7;3.1068;0
0.174872;1.55524;0;0.32;312;19.4348;2.7;3.1068;0
0.189901;2.19262;0;0.32;1;30.4003;2.7;2.7085;0
0.239224;2.22778;0;0.32;1;30.3296;2.7;2.7726;0
0.257156;2.40046;0;0.32;255;18.4062;2.7;2.7726;0
0.262507;2.06642;0;0.32;1;27.2334;2.7;3.4445;0
0.21762;2.25224;0;0.32;1;27.234;2.7;3.44;0
0.1717;2.16574;0;0.32;344;22.2806;2.7;3.44;0
0.228892;2.07145;0;0.32;1;32.3085;2.7;3.3393;0
0.188865;1.47788;0;0.32;144;11.2315;2.7;3.3993;0
0.247212;2.21527;0;0.32;1;24.9802;2.7;2.8334;0
0.242048;1.67758;0;0.32;1;25.0046;2.7;2.9469;0
0.200662;2.38912;0;0.32;351;22.1158;2.7;2.9469;0
0.231905;2.22135;0;0.32;1;30.6885;2.7;2.9316;0
0.247962;2.40428;0;0.32;1;30.7117;2.7;2.9603;0
0.216445;1.4901;0;0.32;258;17.4168;2.7;2.9603;0
0.205567;1.48135;0;0.32;1;28.3651;2.7;3.9135;0
0.241917;1.54087;0;0.32;1;28.091;2.7;3.9525;0
0.244684;2.56782;0;0.32;294;17.7451;2.7;3.9525;0
0.17608;2.02838;0;0.32;1;28.8306;2.7;2.7827;0
0.197003;2.28574;0;0.32;1;28.6516;2.7;2.8654;0
0.221113;1.69554;0;0.32;181;14.7686;2.7;2.8654;0
0.254001;1.83003;0;0.32;1;27.4739;2.7;2.7162;0
0.178695;1.47009;0;0.32;1;27.5054;2.7;2.7686;0
0.17416;2.08656;0;0.32;207;15.9184;2.7;2.7686;0
0.203319;2.26901;0;0.32;1;12.8635;2.7;20.2093;0
0.234156;2.54887;0;0.32;1;12.6792;2.7;20.2518;0
0.209366;1.71614;0;0.32;153;16.6087;2.7;20.2518;0
0.193133;1.88416;0;0.32;1;28.3735;2.7;3.2637;0
0.249738;2.34288;0;0.32;1;28.3912;2.7;3.283;0
0.262177;2.13793;0;0.32;92;10.1515;2.7;3.283;0
0.221242;1.46028;0;0.32;1;20.7059;2.7;5.862;0
0.179649;1.935;0;0.32;231;17.9945;2.7;5.862;0
0.172575;2.3491;0;0.32;1;29.1026;2.7;2.7486;0
0.251065;1.51882;0;0.32;1;29.1026;2.7;2.7486;0
0.221721;1.65296;0;0.32;145;13.0805;2.7;2.7486;0
0.233027;2.385;0;0.32;1;25.6577;2.7;2.9204;0
0.174752;2.3003;0;0.32;1;25.4596;2.7;3.2871;0
0.181525;2.15059;0;0.32;309;21.1579;2.7;3.2871;0
0.237339;2.57037;0;0.32;1;31.185;2.7;3.3923;0
0.197317;2.08091;0;0.32;1;31.0072;2.7;3.5056;0
0.250392;2.20465;0;0.32;259;17.6655;2.7;3.5056;0
0.233129;1.71359;0;0.32;1;27.7404;2.7;2.742;0
0.198038;1.40386;0;0.32;1;27.2039;2.7;3.1968;0
0.252679;2.06802;0;0.32;240;17.8211;2.7;3.1968;0
0.195919;1.84196;0;0.32;1;25.8919;2.7;4.8893;0
0.198815;1.60381;0;0.32;237;17.5587;2.7;5.0168;0
0.203011;1.72331;0;0.32;1;29.411;2.7;3.163;0
0.176017;1.69422;0;0.32;1;29.4248;2.7;3.2308;0
0.246715;2.41168;0;0.32;270;17.8689;2.7;3.2308;0
0.179518;2.11042;0;0.32;1;27.8153;2.7;4.2699;0
0.26164;2.356;0;0.32;1;27.4596;2.7;4.3062;0
0.196012;2.05822;0;0.32;328;20.3202;2.7;4.3062;0
0.261405;2.25658;0;0.32;1;31.5885;2.7;2.7326;0
0.172764;2.05169;0;0.32;1;31.6868;2.7;2.9212;0
0.201424;2.47753;0;0.32;218;15.1157;2.7;2.9212;0
0.197267;2.37696;0;0.32;1;26.9212;2.7;2.7528;0
0.229216;1.75031;0;0.32;1;26.8319;2.7;2.8373;0
0.177392;1.80459;0;0.32;351;22.0535;2.7;2.8373;0
0.231456;1.85362;0;0.32;1;32.6131;2.7;4.5329;0
0.171011;2.54441;0;0.32;1;32.5052;2.7;4.649;0
0.266691;1.60916;0;0.32;232;16.2454;2.7;4.649;0
0.249774;1.96004;0;0.32;1;26.7138;2.7;4.5984;0
0.180453;2.4005;0;0.32;1;26.6852;2.7;4.7136;0
0.19912;1.55066;0;0.32;288;19.1453;2.7;4.7136;0
0.226786;1.82025;0;0.32;1;30.0478;2.7;2.7039;0
0.177922;3.28427;0;0.32;6001;33.8805;2.7;1.8973;1
0.177922;3.28427;0;0.32;6001;33.8805;2.7;1.8973;1
0.20922;2.98807;0;0.32;6001;33.3087;2.7;1.908;1
0.20922;2.98807;0;0.32;6001;33.3087;2.7;1.908;1
0.250376;2.52448;0;0.32;6001;32.7337;2.7;1.9682;1
0.250376;2.52448;0;0.32;6001;32.7337;2.7;1.9682;1
0.26608;2.35315;0;0.32;6001;31.9481;2.7;2.1339;1
0.26608;2.35315;0;0.32;6001;31.9481;2.7;2.1339;1
0.265572;3.21702;0;0.32;6001;32.3058;2.7;1.83;1
0.265572;3.21702;0;0.32;6001;32.3058;2.7;1.83;1
0.210883;2.53084;0;0.32;6001;33.9142;2.7;2.4317;1
0.210883;2.53084;0;0.32;6001;33.9142;2.7;2.4317;1
0.223846;1.68831;0;0.32;2630;29.8195;2.7;2.6063;0
0.253912;3.04674;0;0.32;1;33.6838;2.7;2.7892;0
0.247456;1.86374;0;0.32;1;33.6838;2.7;2.7892;0
